"","business_id","mean_stars","std_stars","sum_votes_useful"
"369","Qrqi9uBLZA37CWLlzYBfUA",3.68,0.92736184954957,23
"370","l184ekbNhRbhoG-yuCgSAA",3.89,1.44913767461894,12
"371","wWvInCI38F80lqLvnW26hg",4.33,0.932737905308882,24
"372","guD6--j7BIeqcFW_IUFbgw",3.81,1.17473401244707,74
"373","rfT9_eSb5Lt2E6pnox3MzA",5,0,1
"374","RQ5Fe5XMJokYJaBkP-i4jA",3.36,1.3,5
"375","XHjpd-DM7-5paAurBTlTJw",3.43,1.4,7
"376","SOtYTZQIB5-3EqIlFjo7lA",4.5,0.5,4
"377","swDc152ytXzxFZg6iqBCnw",2,1,0
"378","PWm9F74tYE3klo7JW0em8w",2,1.4142135623731,7
"379","Cx1UnfXknZgT55VbUTe90g",4.25,0.435889894354067,3
"380","V7g5T2yR-TrzR1n4Fa8uWg",3.75,0.830662386291807,3
"381","zYLhCaEgLJbkgLJKmf9pPQ",5,0,0
"382","WcZQlGjf6-ixY8U51vdJYw",4.8,0.4,43
"383","YbqNbrnOEk2T0qIBbTivuQ",4.11,1.11803398874989,47
"384","EYjXSZnbT7LILwq-vGuaCA",3.33,1.7,2
"385","SOrR-TNq-vx_7B_-_D20Eg",2.63,1.56204993518133,28
"386","pNNiVpYRjGOldveDMVrXMQ",2.86,1.27279220613579,22
"387","VZ3E8MI5m_jsvZuFn8Yv8w",4.2,1.6,3
"388","tDbXsDOecrv46J7YR2-FNw",2.8,0.748331477354788,5
"389","5hSOoDzMy-N5mQ3l9AbKvw",4.33,0.94339811320566,2
"390","Iq0AMqekTfmtBmVFSQDOcg",3,0,1
"391","g2WV_6iFABr1W-3nULn8hA",3.33,0.469041575982343,0
"392","syfCpXqRXeL4tyokKx6JJw",3.98,1.0816653826392,37
"393","eHD1iu4B5yd_wj_uiSapzQ",3.58,1.3114877048604,95
"394","_EUbTaB4OUWoIcC6wc8_8g",3.33,0.94339811320566,4
"395","Fqsxfv5Py2D8mBwOXbC_fw",2.4,1.2,4
"396","D-M0GgCnQEpLfwEgDquVAg",4.71,0.447213595499958,1
"397","_L7ncquz3JaVmXSehvPovA",3.82,1.07238052947636,30
"398","NaKzzDKN79r9D-fMxfUZmA",3.59,0.774596669241483,56
"399","jRfdz5voj40P6WS9L54caw",4.08,1.01488915650922,544
"400","oly8HWl0MtuioFWKPINIFg",3.58,1.27671453348037,104
"401","IeYRnFUquMjehUTwXsZ5Vg",3.8,1.51327459504216,20
"402","R13Yzsye39_1StxO0X1Flg",3.67,1.24899959967968,1
"403","vE0-p6JOWQAzp3TAO2Ef6w",4,1,37
"404","1ZzAk-yucZfq_Msv4-lHUw",3.27,1.13578166916005,13
"405","jIrWRIq_iGch60qkOvjdPw",4.41,1.03440804327886,50
"406","BSlmhfVEsy16C_ZUpcyB8w",4.21,0.979795897113271,27
"407","qQNjHyoFL3_0xugLf8sM2A",4.37,0.905538513813742,64
"408","e5xJGurgQboeP5AdX29Bxg",3.43,1.29228479833201,1
"409","yzYSY-yFyS64uL4lTnUysQ",4.83,0.374165738677394,4
"410","8Gmjirpg6V_a2u0K4In6Iw",3.34,1.13578166916005,31
"411","teL2fc-Syit_0x89H4fCkQ",4.13,1.20415945787923,7
"412","zWmMse__At85rO_ivLcpXA",2.83,1.21243556529821,8
"413","1yxoQFeyux1Ig3qqCWKzGA",2.67,1.37477270848675,8
"414","JNP0VPmNlv2BicxxR-JQuA",3,0.818535277187245,7
"415","U5NuvuevF4GelzwXsIz_Lg",4.5,0.921954445729289,17
"416","AXxtBH6ctfRD_pPh9ZsANQ",4.6,0.608276253029822,17
"417","OAXWfsklsATjpui2C8HilQ",3.21,1.20415945787923,8
"418","pK6L20NOgLBeZBGB0lCu3w",5,0,1
"419","fuGtHsS4h-CvC1jVAqmTJw",5,0,0
"420","4EcYgUlXFncL-XNwd2HhbA",3.25,1.78605710994918,2
"421","GIm050rEdTKe7-LL5cBavw",4.6,0.489897948556636,2
"422","XIcmcmjX87v59DXh0iQW8g",2.88,1.53297097167559,45
"423","VijbjJSqgZXQzMaf3XRT7Q",5,0,8
"424","tUR9-c9y5J1KA8vi-CX-nQ",3.75,1.09087121146357,0
"425","VVydN2GlIoPjVGMID9Vs7g",4,0,0
"426","99AKqssa7ijKJzoSb7j5Kg",1.75,0.830662386291807,5
"427","RckDRNy07cN5_QvEpGPvNg",2.75,1.3,3
"428","9w0NMlgg8Z_P3JUSQK0mPA",4.13,1.16619037896906,95
"429","jrTLGX0d57NqYJ6NscZHaA",4.03,1.3114877048604,47
"430","ZXDlrA9Aqsda1WfQD3H6aw",2.67,1.24899959967968,0
"431","AJVRAkLUB7ps0ARYWk6QtQ",4.33,0.94339811320566,1
"432","Cu9azoG5MnxVECs8LspKUw",3,2,3
"433","gQ_CKw5O8Vgt-lYXt2vnqw",3.53,1.33416640641263,21
"434","JSOaQOtDtG2Ce44tCsKEUw",4,0.818535277187245,1
"435","1y2ogttb_TL16XZtwMpJVg",4.86,0.346410161513775,0
"436","CEjRGMhQiWCY3McyAsJMBQ",2.33,0.94339811320566,3
"437","Ytiiyv0BtcURxRCa4WbP1g",5,0,4
"438","FyTQ1csoRbXX7RhWL2j7gA",4.43,1.4,5
"439","-pmmu39MjTD0ht6Jjf-gmw",4.19,1.09087121146357,14
"440","_ji6oh2RwfOOt0jMznT5wg",4,1.11803398874989,33
"441","q_w4_xV8XVPeJCtRoy70gQ",3.5,1.6583123951777,1
"442","KVq-1WEJNKK2NqFC7nUoRg",4.49,0.721110255092798,61
"443","kdwGeJlYwmqt9X49IG49mQ",3.88,1.21243556529821,28
"444","RQ_QaWi1Cc4X6odfGuUGcA",4.03,1.10453610171873,84
"445","wa0Oxy_jnM-OscL-BNa1Sg",3.82,1.34164078649987,197
"446","-wmGTRAVWr_CNOXLtz4MHg",4.31,1.04403065089106,4
"447","NmZOBAApIRfv5RqQzFBIdA",3.83,0.685565460040104,17
"448","UvaMzHlR0kI1Up3vvbrszQ",4.2,0.871779788708135,7
"449","cg7Pys3TqUBkmXryzGN1Ww",2.5,0.5,4
"450","vFJmFFfPVhHkC3bWOeZnNA",3.93,1.0770329614269,35
"451","agvoaiqarJmYy6du6IHFdw",2,1.4142135623731,4
"452","Q4D5Zre41GBU8Nu0hq8vQw",3,0,1
"453","0OBTspQE0SOM2crOReOdmg",4.5,0.5,15
"454","yjSYoypYG_B3agLU1qT7VQ",2.4,0.489897948556636,5
"455","yIRwXAtC3zLGy0_FaBecpQ",3.66,1.12249721603218,130
"456","8AasA0rN-OnKwh2U6nadcQ",4.2,0.748331477354788,5
"457","jbabv5Zu9Das8cRqdYVHNw",5,0,4
"458","X1ilF4E9FCC8atTyeNfSng",4.67,0.469041575982343,16
"459","JKVULpaKH1HfXqEo4fFooQ",3.33,1.7,1
"460","gak2GGkgucTsnsbEanCb9A",3,1.4142135623731,15
"461","YEvpXxaDReqcUolEdhy-7Q",3.75,1.39283882771841,8
"462","PqyluAF73YCF9nxnUs4emg",5,0,1
"463","KzsySJsAnSurSa7hFJoR3A",4.67,0.469041575982343,5
"464","uE3ZCR5fvJK4AK99-VqkSA",3.67,1.88679622641132,1
"465","rV3lt01Gv1g5dkyNIWpaOw",4,1.73205080756888,7
"466","BL3SqCfSJuDTNDR9_b9NdQ",3.55,1.18321595661992,24
"467","q34vLVEbHPzS0ZUC8XGsVw",1.8,1.16619037896906,4
"468","o7TCxQFukdFGmrpRWsD_8g",4.5,0.5,4
"469","GmzpzmxinfLMw5OXQKFEBQ",4.8,0.574456264653803,479
"470","bdTzNQ18wfPbyiXHJKL1dg",4.73,0.842614977317636,47
"471","lut0g04VsYRyblR1Ad-8HA",3.43,1.3114877048604,92
"472","0T0CX-ILJEOuEJnNi1Lu3A",4,0,5
"473","5Pc2t6v5MmCe3hrWDhil4A",3.2,1.16619037896906,8
"474","gd7A2ECEnIXbUaRgV2Sq6A",3,2,1
"475","a2_T-Zw2FK-r9anByMaE_w",2.75,1.47986485869487,3
"476","e_eY2EmXhno4qwsZVkWq-Q",2.75,1.16189500386223,14
"477","uJyJlmbvIgF8pUWP4TfRgQ",2.21,1.51986841535707,10
"478","Fek-Wu2bXWMA6xt4RmOsrQ",4.9,0.3,4
"479","paettzSh7Svvsn6mRSGdSQ",4.1,1.22065556157337,16
"480","dpuSL_nJzRpeQaP5MK9tCQ",5,0,3
"481","5vKdGeias7HTd3o6qojDFQ",3.5,0.5,0
"482","XpNxXmqBKZE5ZHaI-ZgAmw",3.78,1.0295630140987,30
"483","8GyY2NcCBgUMIfRulHL93A",3,1.4142135623731,2
"484","8k2GeIae8tG09fUqCKRT7g",5,0,8
"485","2SSuHZXE_ZdDpfrcxnrTLg",4.33,0.748331477354788,5
"486","2gs8VveM-aHPbZ0grudJhg",3.75,0.435889894354067,3
"487","3SWhDtktjadfbj7jsKoU8A",4.8,0.4,4
"488","RHYJho19op3wdNfJOFUR0A",4.21,0.979795897113271,39
"489","Qpko1DzQ99SZ_GdC7AYVYA",1.2,0.4,3
"490","T5qxp0rdLRYPRduelP2QsQ",3.95,0.824621125123532,29
"491","jrVr2uSrDs18Gx3liA3DWQ",2.71,0.7,0
"492","Va_QfxL3GvklpTUzNTub5g",4.25,0.830662386291807,1
"493","8WdpJa-yXW9p1e40UMk5PQ",4.17,0.9,10
"494","3kl25XEmET3SM-6jIa9-MQ",4.5,0.5,1
"495","4kSntr5xn8tAnodmTKevbg",3.9,0.98488578017961,64
"496","PpV9vYKM_PF6DKzVLmqB0Q",5,0,2
"497","LFf-IXdeb1nNil-BEQxQdA",4.5,0.5,3
"498","y-vgDxYiYhcmv39_v0SweQ",3.82,1.43527000944073,26
"499","2VK0NrB3agVOYmpkMKKrsg",4,1.22474487139159,1
"500","RfBZ08eH4yTDTEKqHLj1Hg",1.67,0.469041575982343,10
"501","JoqrcQuzD3yEvs9KvN82ag",1.5,0.866025403784439,14
"502","pQgotLvvqjbocoeNIwxoCQ",4.5,1.11803398874989,0
"503","KnrXXY3GBuaHDXQd3DYudg",3.67,1.88679622641132,2
"504","BzvSlUIwB08C-1GK93mQbg",4,1.2,22
"505","b1USJoEOGPMrYYfjnyWJHw",2.33,1.24899959967968,4
"506","lTb8TqAWIpAL9n0UyxHQRg",3.04,1.28840987267251,86
"507","yZBbyqj3EYRM__DkusY5Rg",4.67,0.469041575982343,2
"508","H5U-7FxwLOAbNhSy5jz3Hw",2.5,1.5,4
"509","h5JKXSaonX_uxPutVp7ilQ",3.85,1.3490737563232,3
"510","WowrRUKvjiLX4zT12xU_yw",3.79,0.848528137423857,82
"511","x4EW6cSAYqmCxjw5V8JSzQ",3.75,1.09087121146357,1
"512","xyykk6JeU-i-aTRFhVU0Yg",3.4,1.42828568570857,9
"513","yZiV6fBKOuD7vX0NhpNDjQ",2.45,1.02469507659596,17
"514","guCjJhxjlajTJ0rNhFp98Q",4,1.4142135623731,4
"515","Rbcb8yJ8_uqnxACZ991cQg",3.8,0.748331477354788,5
"516","ajzP6LuqFOELm86kRpN0dg",5,0,0
"517","zpLelquYy0UJY9ywWxWEKQ",4,1.54919333848297,3
"518","7y2Fgu5sdYQrzuJxatXMNg",1.83,1.16619037896906,16
"519","faqhX_rX5VIuPa9pGraoBQ",4.67,0.469041575982343,2
"520","ZEM4THAB2MRItUV8DQ5b0g",3.25,1.14017542509914,34
"521","ZiDLr-P1heqpY73EROYfIQ",5,0,0
"522","GYbCN7JrNHnjhjAIrwrrqw",3.82,1.05830052442584,21
"523","COSi3nwWXSOhuvrt1D54ag",4.83,0.818535277187245,18
"524","liJ7u970FYGtRTo5EOxvqg",3.1,1.40712472794703,195
"525","hincH2iTdGVtcWfpYj_g_Q",3.33,0.94339811320566,0
"526","oepqORGAqs3etUD9wwr1uQ",2.5,1.11803398874989,1
"527","X4CnrlflZBDMRzSPWfMBaQ",3.01,1.29228479833201,184
"528","4nWKKGZGFc4nWUbJTunMAw",2.1,1.22065556157337,18
"529","-g0zVR9LswlUud9m1eFuUQ",4.45,1.00995049383621,22
"530","YowLDN2YEKVJpHv0Loqm5A",2.08,1.05356537528527,49
"531","YCOdc9dQ9fLPe3Biz62MPg",3.08,1.20830459735946,14
"532","nCsH1m5Knb8lA8mVktBp1w",5,0,1
"533","dndUaMedUv4qw_UfAbrrGg",3.61,1.58113883008419,50
"534","_xpo1nglnZXFcILW-4xMhw",3.4,0.489897948556636,0
"535","_kL4evOcRHHEquKnndUTkg",3.71,1.24096736459909,8
"536","z6ugpjXykPTl7iCgIUM7nQ",5,0,7
"537","mtQHSFxx35emKstqMxp9Cw",3,0,3
"538","MEraJIKYztC7IOzYwMe86g",3.38,1.31529464379659,16
"539","fd8Pa584WDbhuw5oqGkOcg",3.5,1.64620776331543,34
"540","eO2AWhxTeQx39_4WFJW2UA",3,1,6
"541","b6px2LfZ-cVj_hg9TId1oQ",3,1.09544511501033,3
"542","OU6yfyuCzwJZvZFRnTOZzg",4.04,1.13578166916005,307
"543","2YuGP-aSPwp8vTe2396rKg",4.5,0.5,1
"544","e5HRYpEIkyrKNR6yA2rnqQ",3.5,0.5,4
"545","ouxBHpiWqV6mIsP-fjbJAQ",4,0,5
"546","rXLHlQP_ogFsa1JhHLhkEg",3.39,1.3856406460551,56
"547","nkPFFWrDh4wLJHA4hPM3HQ",2.67,0.469041575982343,8
"548","Rma8La5QAr0bpp9Cwqanlw",2.67,1.24899959967968,0
"549","IgU9nNiERp2Gkz7QcSMXsw",4.75,0.435889894354067,1
"550","7z6y1xm-8UNo35YoDFnpHQ",2.33,1.15325625946708,8
"551","-V_3xBb9a3Gt2SIJZQ8Y0g",4,1.73205080756888,2
"552","LINlXPAeUagT_UL2lCcH0A",4.13,1.26885775404495,20
"553","TYv7VYhXKkipYRUD039PgQ",5,0,0
"554","KU3Y8aya5dLYwzdvgSFpPg",4.85,0.360555127546399,10
"555","R7i3eLazaNTdNtuycbalaQ",4.75,0.435889894354067,7
"556","yMAJeQulLvOov-5gg2nM9A",4.16,0.932737905308882,47
"557","bZReunQUclSYApawpe787g",4.47,0.692820323027551,6
"558","FxvTHUfwZXH8d_QR_fNZzg",1.75,1.3,0
"559","gZ3GVh4aER2q6_UdA6fTKw",4.26,1.03923048454133,47
"560","tqM1xt5kYVeVbNg54EKaVQ",3.67,1.88679622641132,3
"561","M_AvyTDpBCp2f-ON_20JaQ",3,1.58113883008419,1
"562","N5Wu0dYUSYa18e_t_mzTpg",2.86,1.72626765016321,5
"563","Eq0jt_nQKDdZUrrVduY4BQ",4.5,0.866025403784439,0
"564","WJ58kNUDdUgogJD12fUURA",2.67,1.7,6
"565","gjF8rU6JHm71Nxab9rZiUw",4.57,0.728010988928052,25
"566","8hmoGqoZkycTHkp19XRjEw",3.4,0.8,8
"567","eR7cwYFZDkNqBSSTohNwLw",3.96,0.969535971483266,51
"568","uJAhZq0-M9QFdYkaDH8kbQ",3.44,1.06770782520313,2
"569","MDjnkjscrnD5LO-GQs95rA",3.8,0.979795897113271,3
"570","7sc5j9G5A79MTXrRC6sOiQ",3.11,1.1,20
"571","7QL1d0CGQsY-ddA5eB4fdw",5,0,0
"572","wrdjI5A9NDUJ2Mh7xabxGg",1,0,5
"573","_p12r7187OD6oelx-MefPQ",4.25,0.435889894354067,0
"574","Oed4gIJECZEjGzdJuh1cuA",3.89,1.28452325786651,9
"575","yhlkIBGBG6cuNtzWlW8DeA",4,1.06770782520313,18
"576","OoflKXY2YUso9tlSjHKiqg",3.33,0.94339811320566,1
"577","mkOgCoErKeUb3VB8o2SlIA",4.95,0.223606797749979,15
"578","_ED-tcE-bsR7oFYWZwvUAQ",4.45,0.741619848709566,38
"579","-0lRv242OzyPUB8c5E_UhQ",4.5,0.5,10
"580","-R7hAYD7oCuEfcZ85u2Zrg",4.25,1.3,13
"581","5Oct67lPgSFggV63I86prg",2,1.4142135623731,0
"582","ez2Hk70TZOOzw4vcRohykw",5,0,12
"583","UDj7uhy5TnAa2SXrxO3ALw",3.67,1.88679622641132,1
"584","v91laC9hHODn2WcN_PLE9A",2,1.18321595661992,2
"585","sKNqTICN-nyn5hRNmPO8tQ",3.86,1.11803398874989,25
"586","eQ9Xay6XCihxtjdv4V5hNw",5,0,13
"587","6xxlx1m1rm2jYvsWcERhSA",4.06,0.888819441731559,63
"588","gmSPwjUcZ5yxIuJzJnpl8A",3.19,1.4,12
"589","NjHwPn2d3TL_xxnheXoSmw",4.25,0.66332495807108,12
"590","QeVT8yyT_6WCTS41EB4umw",3.88,1.69115345252878,1
"591","ZdchWPFz6xq0sb0D33RzQw",2.4,1.2,2
"592","IbdVICfOPX2iXwsIfza2jg",2.33,1.24899959967968,5
"593","vaLQ5ihqvbsKimKp_mxY2A",3.78,1.0816653826392,35
"594","W7yZEtS5oyZxZqT0MbdycQ",2.64,1.82208671582886,2
"595","KXTGyavgmOLfVbt7kcCR6A",5,0,12
"596","bv1G8tQcfWt4ALxRwE66kw",5,0,0
"597","vKucFgOyPBx0yeNxnlmsXA",5,0,3
"598","Xo-vugq302IhJQYU-mkD8Q",2.33,0.94339811320566,1
"599","cX1bXBhft3uM_xdBruyyxg",3.1,1.92093727122985,2
"600","BMtVLAH823YEJ6aBIYFrOw",3,0.818535277187245,1
"601","voKtgw7CHmY6bnN0RdOLzg",3.6,0.8,9
"602","fuhjVvhkQ22j92BTGHEX7A",2.5,1.11803398874989,7
"603","DWkqbIM93bNRrpPFn_765g",3,1.33416640641263,11
"604","NOuSa7Yy4yHYKDD0rNod9Q",3.71,1.25299640861417,78
"605","d_8bMNQd0mesbEUeq1U2kQ",4.07,1.07238052947636,101
"606","9aHm2irhdCCFUy32QgmB7w",3,1,3
"607","Lp_2csiZRWf6qlJd6cT3dg",4.22,0.787400787401181,8
"608","_GWuXjPNBnO56OaT_daPZQ",3.43,1.3490737563232,128
"609","79n4ERovIayh_AKwtV3UBg",5,0,1
"610","pA659_V23xpRPYnQdh0vDA",4.73,0.616441400296898,17
"611","yG8ZheNqrvPfpn2wiIGptA",2.33,1.88679622641132,4
"612","TdNHnV80NNtoIRRQX6bunw",4.5,0.866025403784439,15
"613","PtqfFmnwf6e1JzeADwU_Yg",3.54,0.748331477354788,52
"614","ugc287HhOgVukLGZTaX-YQ",4.12,1.14455231422596,73
"615","kdwL1gR2U0izpYR_QDXeQg",2.83,1.22065556157337,66
"616","vJcjhJ9rQP4-T3K_hdAjfg",4.28,1.03923048454133,23
"617","wLZw_i6JO0vU1TSa6gMZnw",4.3,1.26885775404495,7
"618","yExYqENb4F6qH6kJxTOaSQ",3.56,1.25698050899765,20
"619","taOEQHSqfA5PTkAPQ00C4Q",2.36,1.552417469626,6
"620","7TGOOHLIsrc2epdjcah1Lw",3,1.4142135623731,0
"621","FOfhEC6rN23RQaUlsR2byw",3.61,1.4422205101856,161
"622","kDjwSTsUp9wUA7QytUNWkg",5,0,2
"623","XblKHjQAQdf4nWN-j16jZg",4.31,1.26491106406735,6
"624","K_c-MUrg2x6waZbymnTd_g",4.25,0.830662386291807,0
"625","lC9YZVhQHXHfN9Rkpk8kIA",3.58,1.10453610171873,32
"626","GGyHZtnAA5LBgouB-32ARA",4.24,1.10905365064094,741
"627","zbjPg_vvxCWkFjeEvVpmnA",4.51,0.848528137423857,149
"628","ZFGBKeeEwIhxRFj0RFF1Xw",1.88,1.26885775404495,3
"629","aHGcI-KGitnGRco_D_I9Ag",2.33,1.22882057274445,53
"630","Dk0YqSo93Zpypuu9OIBFhA",3.75,1.64012194668567,0
"631","F2M6obRQeOIHPlG0haGJ0Q",4.33,0.94339811320566,2
"632","8AntGFo05fMWUxK3EW6Blw",4.4,0.916515138991168,8
"633","jpxlSFhdrtbNyxS6vB036A",4.27,0.860232526704263,21
"634","cwAd2nytPLKmABtLXsgpIw",3.87,1.08627804912002,379
"635","S4TWo9X6b3gU6uucj4JN3g",3.22,1.13137084989848,9
"636","fZ0bFhP1I1tJr-fYXpXk9Q",2.78,1.81107702762748,2
"637","eNYj1h-K66IunsDKa13bUw",2.25,1.3,6
"638","yaMifHHxpSKPqbJoPep8kw",2.33,1.88679622641132,0
"639","b4OrcoUNutnriINTyoqhug",3.75,0.435889894354067,1
"640","F5gooecXorlJGTViJBc7Zg",3.5,1.6062378404209,30
"641","RVicwRiXNLuXXzpx4tEupQ",3,1.56204993518133,7
"642","H-e74SghEFfIz_TdUS_2KQ",3.7,0.9,8
"643","84GIuLC20TZIS8nEQMullg",5,0,4
"644","ILFArDwgCQjTTOs7B3bYBA",2.75,0.830662386291807,0
"645","dfxGnjDhsLCA7B9FQgvTdw",2.5,1.24096736459909,22
"646","wiI1M3c-R46pRhGYO1FHWQ",4.36,1.36747943311773,2
"647","afw8yiR7IjZZ_22W5T3UTw",4.33,0.94339811320566,1
"648","l9JvQhr9-ktjuFQOnchFmA",4,1.18321595661992,25
"649","QOv1so2RgfGFS6BlShLZrA",3,2,4
"650","_Ec1KaH6DpX-1NNE8fA55Q",4.36,0.768114574786861,29
"651","uYLbsoytUFMK-mJyQZ6GvQ",4.4,0.489897948556636,4
"652","jCLQCkmlgvE_grWnWARQqw",3.33,0.469041575982343,4
"653","-Fm9tt4Y9SxvptHWk3p6dQ",3.63,1.18321595661992,5
"654","4CgoGDd236jY7VaSoFmB1w",3.8,1.16619037896906,3
"655","11_Py0PMSwvnok8K9I3AgA",3.79,1.05830052442584,86
"656","fbBHfqh4Y3obDCsZyu6hTA",3.33,1.7,5
"657","wRuLZDkG3zPGgxUC_uiJJA",4.33,1.24899959967968,29
"658","Yg72nmS4epd8gyaXKn2o4A",3.66,1.09544511501033,19
"659","f6DtIh2byFQk9PAcE624_A",3.5,0.959166304662544,8
"660","L4HtxhzkDyr1p1qwYJI4GQ",4.65,0.574456264653803,30
"661","6zqjgu9aCXQ30K8XXpBh0g",3.75,1.64012194668567,6
"662","3zdjhOZzslQdkX0tGftwbQ",3.4,0.489897948556636,7
"663","_yUnSG3p6yn2L2KiEjr-XQ",3.2,1.83303027798234,3
"664","XaSV2CimMDKOuNrfP8F6CQ",3.14,1.88414436814168,4
"665","JsbTHeqjJ5W9VPRptV0aLA",3.75,1.42126704035519,7
"666","95RAoc1wnt2rs28Wfs6_1Q",3.22,0.854400374531753,41
"667","XSdSKqhdclFEq603-TYFsw",4.33,1.33416640641263,3
"668","Q0070Z9KMleHbc-uI1e5MQ",3.8,1.06770782520313,15
"669","nTfeDYEy9fV4dEc7LMgM2g",1,0,1
"670","593Sg-q-RdAhtXL5WSiCqw",3.41,1.33041346956501,38
"671","eOug4Lp-b5-jrtkoLMQq2g",4.5,0.5,5
"672","sbWQCGRx1ujT82YfN3HDsw",3.83,0.9,2
"673","xNf5yR4desqh-37ND3J-hw",3.14,0.830662386291807,16
"674","u3SJkrNo1WkqREXa0B0ySw",4.67,0.848528137423857,22
"675","sIrAwrRPM4KTD6fajS4_fQ",3.88,1.05356537528527,8
"676","cNHIrTrm_Zfoo7oAHLrH9w",3,2,0
"677","_wrA7CMbMqcWEDCNghi5cg",2.56,1.25698050899765,55
"678","nx7jUW9Nt6BmL6ZNXiKOrg",4.83,0.374165738677394,3
"679","TW2RhyiFCLN9iV01r7_j5w",4,0.818535277187245,1
"680","U12GISjtUQ7j9KMJ0nfnDQ",2.5,1,8
"681","Ry_E1bJWnRELUjEroEwF_w",3.75,1.64012194668567,3
"682","1WUxcJDtvGgGUqsFMqJ5vg",4,0.781024967590665,18
"683","_wZTYYL7cutanzAnJUTGMA",3.43,1.29228479833201,21
"684","9LO6L8FuFIerysdCEigOuA",5,0,2
"685","pi6eN2zM9VAR4RjAoFSqzg",3.72,1.14017542509914,75
"686","mzvN5p41gnhmrV367a_OpA",4.37,1.24899959967968,58
"687","gWfBsVh2FWdR00CEIwrnjQ",3,2,6
"688","oT6K-uJgGLq3FbcQQn3ivQ",3.33,1.7,1
"689","6r3IKtsmMexNfsZK6bxvLQ",2.78,1.68522995463527,4
"690","WxRCv2JdY6ga9eG-a1xDEQ",4.4,1.04880884817015,47
"691","VNTVqBjjzg2ooKMyazd_sQ",4,0.854400374531753,14
"692","RFp4UIXzMNlTga5HnE2T9g",4.67,0.469041575982343,3
"693","nTM8SOPL87qhsLHY1TYtBA",5,0,1
"694","xBVvzPw5VYarWUs_uRCQig",4.33,0.94339811320566,0
"695","lMZIBOyq7S0HUYdGXGdmow",3.33,1.24899959967968,1
"696","nqPUxdg6g5BWD7gpHaRPiA",3.67,1.24899959967968,4
"697","g3WAdIH2ULX6hFI6hOfBWw",3.8,1.3,26
"698","hGNAXbx9XUwau0j33tBXEg",3.08,1.00995049383621,32
"699","J0X_IUm5Vsbsm56taBCWqQ",3,2,0
"700","_DRp7Tc0sp6oWu0TVt0d5g",4.13,1.36381816969859,10
"701","cIQ5qYFvkI6kIFGgHXsFTA",4.27,0.964365076099296,5
"702","2A1764Mly4f-WEysgPgZFw",2.5,1.6583123951777,5
"703","hh2lP4_2N-tk_OxmaTf_qA",3.95,1.13137084989848,224
"704","0DzZIa0S1tJpyvcVq6Ap6Q",4.67,0.469041575982343,1
"705","nRu1XwMBZgY2l371Qr-fRQ",2.5,1.6062378404209,6
"706","BNkSxRUCRAIYV_OZK5T1zA",3.07,1.38924439894498,17
"707","lLa9po5Fmws7fuuAl5Md4Q",4.96,0.2,38
"708","BrKbukvPCBpNyxMJDmIOZA",3.08,1.3856406460551,21
"709","LSoRoX3DDsX8YgqTQpQuTQ",1.5,0.5,3
"710","Xc2eSyPPyx71C8cHIndQpA",3.33,0.469041575982343,3
"711","FgbEKd6lkkbD3lEe8pleiw",3.67,1.24899959967968,4
"712","NP78q8e3zdUSBOvbl527ZQ",4.5,0.5,4
"713","Gaff3IHuhsLfSaiKLUbTBA",4.33,0.94339811320566,1
"714","LxxmtHFNZ5S-MyhykoE4Sg",4.08,1.14017542509914,15
"715","nbpY3tbPrAksoqOrYwlx7Q",3.79,1.17046999107196,40
"716","DJcfo17B-761yesIILSxEQ",3.85,1.29228479833201,46
"717","BQ5SOijC2WUEc_ySFfH-wA",4.8,0.6,10
"718","zNClYBsuREQAFZZH-TmsgQ",3.2,1.46969384566991,9
"719","wqOSESjr7ioLSAUOzzhqoQ",3.53,1.43178210632764,64
"720","8tH8kFrvxped0le4beLmeQ",3.25,0.830662386291807,2
"721","ZEjbKxRXIkcrtjURajUMGg",3.95,1.43178210632764,8
"722","KlcosJXmisGZ7kM9AfSfsg",3,1.22474487139159,1
"723","nR_4LsgFTxYkVxCaGOSJnw",3.07,1.56843871413581,26
"724","HspFKZ8ynwIpyeI3WNNjAA",4.17,1.46287388383278,36
"725","7x3zl5PFwwW4AYvM2YJE7Q",2.33,0.94339811320566,2
"726","e8Gt-GSedFlk32le0ethHQ",3.6,1.74355957741627,4
"727","wNisE2bH-ab86Qp7sEFukA",4.3,0.458257569495584,8
"728","3qBADSvYs6tLitlKt0_3VA",4,0.818535277187245,2
"729","yTo0of6qzLmyaOZ3Uiha8w",4.59,0.608276253029822,27
"730","ehpI2R49yR6Yb4PgQeSrnA",2.29,1.27671453348037,4
"731","lM3q1N0lpxStCLYMCoqGhw",4.18,0.714142842854285,15
"732","QWOu-4nEnoDua0Uwgwx1LA",3,1.63401346383682,2
"733","J4CwTz53MWnRPBmJplrpfQ",2,1.73205080756888,0
"734","aX3dNl6iDh4FaSw7-ipvQw",3.44,1.73781471969828,13
"735","r6RmFqXlR4rk5p8V_pVvww",4,1.54919333848297,3
"736","pxWTUNCEFiPfg75q2eB3zg",4.75,0.435889894354067,6
"737","g-sizDI5AvXJ0W94VVyuqA",4.12,1.03440804327886,9
"738","n29tMxO1WVpFJRrdTyb4lw",4.64,0.479583152331272,7
"739","_0kZCkjsGPc1JxOnJguTfA",3.11,1.1,59
